X,Y,SPECIES NAME
4244500,2739500,Acer pseudoplatanus
4215500,2854500,Acer pseudoplatanus
4325500,3051500,Acer pseudoplatanus
4565500,3436500,Acer pseudoplatanus
4401500,3237500,Acer pseudoplatanus
4509500,3404500,Acer pseudoplatanus
4377500,2727500,Acer pseudoplatanus
4276500,2881500,Acer pseudoplatanus
4244500,2775500,Acer pseudoplatanus
4188500,2728500,Acer pseudoplatanus
4173500,2814500,Acer pseudoplatanus
4312500,2901500,Acer pseudoplatanus
4118500,2992500,Acer pseudoplatanus
4249500,2807500,Acer pseudoplatanus
4353500,3110500,Acer pseudoplatanus
4242500,2797500,Acer pseudoplatanus
4089500,3010500,Acer pseudoplatanus
4184500,2748500,Acer pseudoplatanus
4521500,3395500,Acer pseudoplatanus
4354500,3424500,Acer pseudoplatanus
4168500,3034500,Acer pseudoplatanus
4317500,2980500,Acer pseudoplatanus
4276500,2747500,Acer pseudoplatanus
4326500,2930500,Acer pseudoplatanus
4229500,2852500,Acer pseudoplatanus
4399500,3173500,Acer pseudoplatanus
4386500,2773500,Acer pseudoplatanus
4173500,2804500,Acer pseudoplatanus
4250500,2769500,Acer pseudoplatanus
4178500,2772500,Acer pseudoplatanus
4292500,3229500,Acer pseudoplatanus
4138500,2913500,Acer pseudoplatanus
4300500,2933500,Acer pseudoplatanus
4363500,3452500,Acer pseudoplatanus
4161500,3031500,Acer pseudoplatanus
4192500,3336500,Acer pseudoplatanus
4116500,3028500,Acer pseudoplatanus
4570500,3426500,Acer pseudoplatanus
4244500,3181500,Acer pseudoplatanus
4290500,2895500,Acer pseudoplatanus
4486500,2775500,Acer pseudoplatanus
4189500,2812500,Acer pseudoplatanus
4418500,3198500,Acer pseudoplatanus
4293500,2803500,Acer pseudoplatanus
4323500,3456500,Acer pseudoplatanus
4278500,2745500,Acer pseudoplatanus
4178500,2728500,Acer pseudoplatanus
4324500,2776500,Acer pseudoplatanus
4336500,3188500,Acer pseudoplatanus
4161500,2819500,Acer pseudoplatanus
4287500,2827500,Acer pseudoplatanus
4462500,2759500,Acer pseudoplatanus
4257500,2965500,Acer pseudoplatanus
4430500,2778500,Acer pseudoplatanus
4178500,2740500,Acer pseudoplatanus
4521500,3108500,Acer pseudoplatanus
4291500,2863500,Acer pseudoplatanus
4270500,2919500,Acer pseudoplatanus
4064500,3001500,Acer pseudoplatanus
4258500,2933500,Acer pseudoplatanus
4142500,2737500,Acer pseudoplatanus
4308500,2897500,Acer pseudoplatanus
4481500,2791500,Acer pseudoplatanus
4462500,2751500,Acer pseudoplatanus
4523500,3387500,Acer pseudoplatanus
4269500,3425500,Acer pseudoplatanus
4302500,2901500,Acer pseudoplatanus
4244500,3237500,Acer pseudoplatanus
4166500,2757500,Acer pseudoplatanus
4349500,2842500,Acer pseudoplatanus
4233500,2954500,Acer pseudoplatanus
4252500,2775500,Acer pseudoplatanus
4350500,2740500,Acer pseudoplatanus
4267500,3125500,Acer pseudoplatanus
4290500,3489500,Acer pseudoplatanus
4165500,2723500,Acer pseudoplatanus
4343500,2858500,Acer pseudoplatanus
4561500,3110500,Acer pseudoplatanus
4187500,2724500,Acer pseudoplatanus
4304500,2899500,Acer pseudoplatanus
4114500,2920500,Acer pseudoplatanus
4201500,2840500,Acer pseudoplatanus
4173500,2962500,Acer pseudoplatanus
4437500,3099000,Acer pseudoplatanus
4523500,2740500,Acer pseudoplatanus
4336500,3200500,Acer pseudoplatanus
4387500,2709500,Acer pseudoplatanus
4121500,3120500,Acer pseudoplatanus
4253500,2973500,Acer pseudoplatanus
4322500,3494500,Acer pseudoplatanus
4217500,2860500,Acer pseudoplatanus
4370500,3212500,Acer pseudoplatanus
4495500,3106500,Acer pseudoplatanus
4296500,3205500,Acer pseudoplatanus
4294500,2751500,Acer pseudoplatanus
4546500,3373500,Acer pseudoplatanus
4264500,3237500,Acer pseudoplatanus
4379500,2815500,Acer pseudoplatanus
4226500,2936500,Acer pseudoplatanus
4443500,2722500,Acer pseudoplatanus
4297500,2803500,Acer pseudoplatanus
4157500,2987500,Acer pseudoplatanus
4435500,3018500,Acer pseudoplatanus
4532500,3141500,Acer pseudoplatanus
4573000,3323000,Acer pseudoplatanus
4253500,2807500,Acer pseudoplatanus
4164500,2747500,Acer pseudoplatanus
4419500,2718500,Acer pseudoplatanus
4103000,3002000,Acer pseudoplatanus
4293500,2827500,Acer pseudoplatanus
4381000,2821000,Acer pseudoplatanus
4324500,3204500,Acer pseudoplatanus
4338500,3472500,Acer pseudoplatanus
4431500,2722500,Acer pseudoplatanus
4188500,2798500,Acer pseudoplatanus
4175500,2956500,Acer pseudoplatanus
4443500,2730500,Acer pseudoplatanus
4317500,2848500,Acer pseudoplatanus
4315500,2844500,Acer pseudoplatanus
4421500,2942500,Acer pseudoplatanus
4309500,2857500,Acer pseudoplatanus
4281500,3245500,Acer pseudoplatanus
4380500,2763500,Acer pseudoplatanus
4352500,3188500,Acer pseudoplatanus
4371500,2716500,Acer pseudoplatanus
4146000,3016500,Acer pseudoplatanus
4292500,2725500,Acer pseudoplatanus
4217500,2802500,Acer pseudoplatanus
4268500,2941500,Acer pseudoplatanus
4336500,2786500,Acer pseudoplatanus
4480500,2835500,Acer pseudoplatanus
4343500,2840500,Acer pseudoplatanus
4302500,2773500,Acer pseudoplatanus
4243500,2803500,Acer pseudoplatanus
4308500,2933500,Acer pseudoplatanus
4306500,2879500,Acer pseudoplatanus
4409500,3031500,Acer pseudoplatanus
4355500,3104500,Acer pseudoplatanus
4228500,2758500,Acer pseudoplatanus
4138500,2947500,Acer pseudoplatanus
4587500,3284500,Acer pseudoplatanus
4559500,3452500,Acer pseudoplatanus
4524500,3133500,Acer pseudoplatanus
4438500,2774500,Acer pseudoplatanus
4140500,3029500,Acer pseudoplatanus
4138000,2749000,Acer pseudoplatanus
4353500,3430500,Acer pseudoplatanus
4296500,2911500,Acer pseudoplatanus
4564500,3382500,Acer pseudoplatanus
4238500,2748500,Acer pseudoplatanus
4172500,2768500,Acer pseudoplatanus
4259500,2817500,Acer pseudoplatanus
4180500,2734500,Acer pseudoplatanus
4351500,2824500,Acer pseudoplatanus
4366500,3146500,Acer pseudoplatanus
4226500,3386500,Acer pseudoplatanus
4379500,2713500,Acer pseudoplatanus
4222500,2790500,Acer pseudoplatanus
4310500,2911500,Acer pseudoplatanus
4310500,2875500,Acer pseudoplatanus
4155500,3375500,Acer pseudoplatanus
4107500,2981500,Acer pseudoplatanus
4144500,2911500,Acer pseudoplatanus
4347500,3148500,Acer pseudoplatanus
4306500,2899500,Acer pseudoplatanus
4155500,2815500,Acer pseudoplatanus
4307500,3157500,Acer pseudoplatanus
4511000,2744500,Acer pseudoplatanus
4315500,3400500,Acer pseudoplatanus
4172500,2744500,Acer pseudoplatanus
4435500,2730500,Acer pseudoplatanus
4602500,3393500,Acer pseudoplatanus
4215500,3138500,Acer pseudoplatanus
4089500,3198500,Acer pseudoplatanus
4277500,2835500,Acer pseudoplatanus
4266500,2885500,Acer pseudoplatanus
4314500,3518500,Acer pseudoplatanus
4178500,2780500,Acer pseudoplatanus
4545500,3479500,Acer pseudoplatanus
4277500,2831500,Acer pseudoplatanus
4349500,3452500,Acer pseudoplatanus
4295500,3149500,Acer pseudoplatanus
4255500,2805500,Acer pseudoplatanus
4099500,3149500,Acer pseudoplatanus
4439500,3398500,Acer pseudoplatanus
4063500,3019500,Acer pseudoplatanus
4127500,3038500,Acer pseudoplatanus
4292500,2795500,Acer pseudoplatanus
4262500,3033500,Acer pseudoplatanus
4328500,3058500,Acer pseudoplatanus
4309500,2849500,Acer pseudoplatanus
4152500,3049500,Acer pseudoplatanus
4444500,3440500,Acer pseudoplatanus
4428500,3060500,Acer pseudoplatanus
4366500,3442500,Acer pseudoplatanus
4210500,2882500,Acer pseudoplatanus
4474500,3195500,Acer pseudoplatanus
4190500,2776500,Acer pseudoplatanus
4472000,2999500,Acer pseudoplatanus
4228500,2776500,Acer pseudoplatanus
4299500,2807500,Acer pseudoplatanus
4170500,2747500,Acer pseudoplatanus
4279500,2819500,Acer pseudoplatanus
4276500,2785500,Acer pseudoplatanus
4410500,2753500,Acer pseudoplatanus
4227500,2844500,Acer pseudoplatanus
4425500,2806500,Acer pseudoplatanus
4270500,2739500,Acer pseudoplatanus
4236500,2770500,Acer pseudoplatanus
4401500,2969500,Acer pseudoplatanus
4472500,3073500,Acer pseudoplatanus
4436500,3430500,Acer pseudoplatanus
4655500,3108500,Acer pseudoplatanus
4225500,2816500,Acer pseudoplatanus
4289500,2865500,Acer pseudoplatanus
4168500,2773500,Acer pseudoplatanus
4245500,2851500,Acer pseudoplatanus
4543500,2717500,Acer pseudoplatanus
4321500,2830500,Acer pseudoplatanus
4246500,2785500,Acer pseudoplatanus
4234500,2768500,Acer pseudoplatanus
4420500,3424500,Acer pseudoplatanus
4420500,2928500,Acer pseudoplatanus
4248500,2787500,Acer pseudoplatanus
4479500,2727500,Acer pseudoplatanus
4150500,2949500,Acer pseudoplatanus
4242500,2881500,Acer pseudoplatanus
4154500,2753500,Acer pseudoplatanus
4364500,3058500,Acer pseudoplatanus
4160500,2765500,Acer pseudoplatanus
4221500,2848500,Acer pseudoplatanus
4228500,2770500,Acer pseudoplatanus
4541500,3481500,Acer pseudoplatanus
4333500,2836500,Acer pseudoplatanus
4184500,3050500,Acer pseudoplatanus
4390500,3229500,Acer pseudoplatanus
4294500,2897500,Acer pseudoplatanus
4248500,2907500,Acer pseudoplatanus
4257500,3245500,Acer pseudoplatanus
4097500,3113500,Acer pseudoplatanus
4366500,2842500,Acer pseudoplatanus
4328500,2762500,Acer pseudoplatanus
4497500,3390500,Acer pseudoplatanus
4328500,3204500,Acer pseudoplatanus
4108500,3025500,Acer pseudoplatanus
4192500,2752500,Acer pseudoplatanus
4305500,2821500,Acer pseudoplatanus
4264500,2787500,Acer pseudoplatanus
4355500,3172500,Acer pseudoplatanus
4459500,2871000,Acer pseudoplatanus
4471500,2727500,Acer pseudoplatanus
4226500,2892500,Acer pseudoplatanus
4322500,3040500,Acer pseudoplatanus
4345500,2860500,Acer pseudoplatanus
4246500,2923500,Acer pseudoplatanus
4315500,2715500,Acer pseudoplatanus
4190500,2734500,Acer pseudoplatanus
4482500,3125500,Acer pseudoplatanus
4307500,2819500,Acer pseudoplatanus
4313500,2961500,Acer pseudoplatanus
4412500,3426500,Acer pseudoplatanus
4362500,3438500,Acer pseudoplatanus
4322500,2796500,Acer pseudoplatanus
4200500,2888500,Acer pseudoplatanus
4475500,3043500,Acer pseudoplatanus
4180500,2802500,Acer pseudoplatanus
4341500,2852500,Acer pseudoplatanus
4329500,2848500,Acer pseudoplatanus
4069500,3013500,Acer pseudoplatanus
4051500,3008500,Acer pseudoplatanus
4277500,2961500,Acer pseudoplatanus
4331500,2862500,Acer pseudoplatanus
4194000,3060500,Acer pseudoplatanus
4207500,3114500,Acer pseudoplatanus
4154500,2769500,Acer pseudoplatanus
4193500,2854500,Acer pseudoplatanus
4172500,2754500,Acer pseudoplatanus
4204500,2906500,Acer pseudoplatanus
4277500,2827500,Acer pseudoplatanus
4253500,2853500,Acer pseudoplatanus
4468500,3425500,Acer pseudoplatanus
4232500,2770500,Acer pseudoplatanus
4192500,2798500,Acer pseudoplatanus
4320500,2734500,Acer pseudoplatanus
4601500,3088500,Acer pseudoplatanus
4120500,3033500,Acer pseudoplatanus
4546500,3069500,Acer pseudoplatanus
4534500,3355500,Acer pseudoplatanus
4313500,2845500,Acer pseudoplatanus
4333500,3396500,Acer pseudoplatanus
4320500,2933000,Acer pseudoplatanus
4107500,3165500,Acer pseudoplatanus
4309500,2831500,Acer pseudoplatanus
4307500,3417500,Acer pseudoplatanus
4260500,2747500,Acer pseudoplatanus
4323500,3128500,Acer pseudoplatanus
4361500,2784500,Acer pseudoplatanus
4332500,3224500,Acer pseudoplatanus
4436500,3056500,Acer pseudoplatanus
4130500,3058500,Acer pseudoplatanus
4509500,3088500,Acer pseudoplatanus
4478500,3199500,Acer pseudoplatanus
4398500,3053500,Acer pseudoplatanus
4171500,2848500,Acer pseudoplatanus
4184500,3052500,Acer pseudoplatanus
4202500,3030500,Acer pseudoplatanus
4602500,3244500,Acer pseudoplatanus
4267500,2813500,Acer pseudoplatanus
4259500,2825500,Acer pseudoplatanus
4330500,3040500,Acer pseudoplatanus
4308500,2905500,Acer pseudoplatanus
4455500,2743500,Acer pseudoplatanus
4446500,2746500,Acer pseudoplatanus
4536500,3495500,Acer pseudoplatanus
4172500,2740500,Acer pseudoplatanus
4313500,3405500,Acer pseudoplatanus
4288500,2795500,Acer pseudoplatanus
4220500,2750500,Acer pseudoplatanus
4151500,2727500,Acer pseudoplatanus
4224500,2890500,Acer pseudoplatanus
4200500,2900500,Acer pseudoplatanus
4535500,2865500,Acer pseudoplatanus
4250500,3037500,Acer pseudoplatanus
4179500,2808500,Acer pseudoplatanus
4095500,2965500,Acer pseudoplatanus
4071500,3009500,Acer pseudoplatanus
4112500,2996500,Acer pseudoplatanus
4253500,2801500,Acer pseudoplatanus
4528500,3357500,Acer pseudoplatanus
4241500,2845500,Acer pseudoplatanus
4180500,2918500,Acer pseudoplatanus
4345500,3122500,Acer pseudoplatanus
4341500,2996500,Acer pseudoplatanus
4266500,3029500,Acer pseudoplatanus
4499500,2876500,Acer pseudoplatanus
4135500,3163500,Acer pseudoplatanus
4173500,2842500,Acer pseudoplatanus
4419500,2726500,Acer pseudoplatanus
4238500,2760500,Acer pseudoplatanus
4356500,3050500,Acer pseudoplatanus
4345500,3114500,Acer pseudoplatanus
4268500,2765500,Acer pseudoplatanus
4329500,3454500,Acer pseudoplatanus
4258500,2755500,Acer pseudoplatanus
4502000,3354500,Acer pseudoplatanus
4321000,2933000,Acer pseudoplatanus
4288500,2877500,Acer pseudoplatanus
4356500,3062500,Acer pseudoplatanus
4421500,2966500,Acer pseudoplatanus
4267500,2821500,Acer pseudoplatanus
4527500,2737500,Acer pseudoplatanus
4226500,2756500,Acer pseudoplatanus
4371500,3456500,Acer pseudoplatanus
4542500,2901500,Acer pseudoplatanus
4324500,3208500,Acer pseudoplatanus
4114500,2916500,Acer pseudoplatanus
4523500,2736500,Acer pseudoplatanus
4531500,3099500,Acer pseudoplatanus
4247500,2859500,Acer pseudoplatanus
4365500,2808500,Acer pseudoplatanus
4499500,3086500,Acer pseudoplatanus
4336500,2750500,Acer pseudoplatanus
4379500,3033500,Acer pseudoplatanus
4411500,3402500,Acer pseudoplatanus
4200500,2748500,Acer pseudoplatanus
4255500,2809500,Acer pseudoplatanus
4316500,3468500,Acer pseudoplatanus
4296500,2743500,Acer pseudoplatanus
4373500,3232500,Acer pseudoplatanus
4140500,2777500,Acer pseudoplatanus
4197500,3014500,Acer pseudoplatanus
4323500,2812500,Acer pseudoplatanus
4265500,2825500,Acer pseudoplatanus
4221000,3279000,Acer pseudoplatanus
4299500,3453500,Acer pseudoplatanus
4284500,3233500,Acer pseudoplatanus
4144500,2771500,Acer pseudoplatanus
4221500,2970500,Acer pseudoplatanus
4154500,2743500,Acer pseudoplatanus
4315500,2821500,Acer pseudoplatanus
4338500,2910500,Acer pseudoplatanus
4207500,2868500,Acer pseudoplatanus
4156500,3029500,Acer pseudoplatanus
4293500,2843500,Acer pseudoplatanus
4160500,2763500,Acer pseudoplatanus
4336500,3468500,Acer pseudoplatanus
4223500,2822500,Acer pseudoplatanus
4195500,2846500,Acer pseudoplatanus
4195500,2720500,Acer pseudoplatanus
4396000,2869500,Acer pseudoplatanus
4161500,2815500,Acer pseudoplatanus
4218500,2756500,Acer pseudoplatanus
4262500,2911500,Acer pseudoplatanus
4409500,2817500,Acer pseudoplatanus
4291500,2801500,Acer pseudoplatanus
4184500,2778500,Acer pseudoplatanus
4263500,2825500,Acer pseudoplatanus
4415500,3170500,Acer pseudoplatanus
4383500,2737500,Acer pseudoplatanus
4507500,2736500,Acer pseudoplatanus
4154500,2797000,Acer pseudoplatanus
4580500,3279500,Acer pseudoplatanus
4341500,2696500,Acer pseudoplatanus
4431500,3386500,Acer pseudoplatanus
4210500,2750500,Acer pseudoplatanus
4166500,2743500,Acer pseudoplatanus
4060500,3023500,Acer pseudoplatanus
4349500,2822500,Acer pseudoplatanus
4320500,3208500,Acer pseudoplatanus
4305500,3253500,Acer pseudoplatanus
4375500,2716500,Acer pseudoplatanus
4423500,2870500,Acer pseudoplatanus
4375500,2864500,Acer pseudoplatanus
4225500,2830500,Acer pseudoplatanus
4617500,3266500,Acer pseudoplatanus
4427500,2714500,Acer pseudoplatanus
4268500,2779500,Acer pseudoplatanus
4250500,2767500,Acer pseudoplatanus
4306500,2929500,Acer pseudoplatanus
4230500,2754500,Acer pseudoplatanus
4165500,2835500,Acer pseudoplatanus
4298500,2931500,Acer pseudoplatanus
4290500,3061500,Acer pseudoplatanus
4271500,2839500,Acer pseudoplatanus
4357500,3384500,Acer pseudoplatanus
4217500,2804500,Acer pseudoplatanus
4148500,2939500,Acer pseudoplatanus
4486500,3133500,Acer pseudoplatanus
4261500,2801500,Acer pseudoplatanus
4324500,2732500,Acer pseudoplatanus
4274500,2919500,Acer pseudoplatanus
4351500,3448500,Acer pseudoplatanus
4193000,2983500,Acer pseudoplatanus
4213500,3536500,Acer pseudoplatanus
4219000,2812000,Acer pseudoplatanus
4131500,3043500,Acer pseudoplatanus
4297500,2835500,Acer pseudoplatanus
4293500,2835500,Acer pseudoplatanus
4589500,2843500,Acer pseudoplatanus
4398500,3365500,Acer pseudoplatanus
4384500,3075500,Acer pseudoplatanus
4270500,3045500,Acer pseudoplatanus
4269500,2815500,Acer pseudoplatanus
4651500,3119500,Acer pseudoplatanus
4130500,2945500,Acer pseudoplatanus
4354500,2886500,Acer pseudoplatanus
4246500,2761500,Acer pseudoplatanus
4204500,2750500,Acer pseudoplatanus
4280500,2925500,Acer pseudoplatanus
4179500,2812500,Acer pseudoplatanus
4329500,2866500,Acer pseudoplatanus
4547500,2737500,Acer pseudoplatanus
4302500,2727500,Acer pseudoplatanus
4186500,2892500,Acer pseudoplatanus
4303500,2807500,Acer pseudoplatanus
4509500,3386500,Acer pseudoplatanus
4403500,2861500,Acer pseudoplatanus
4165500,2719500,Acer pseudoplatanus
4221500,2986500,Acer pseudoplatanus
4292500,3221500,Acer pseudoplatanus
4347500,3432500,Acer pseudoplatanus
4323500,3164500,Acer pseudoplatanus
4255500,2853500,Acer pseudoplatanus
4429500,2958500,Acer pseudoplatanus
4481500,3403500,Acer pseudoplatanus
4543500,3477500,Acer pseudoplatanus
4346500,2902500,Acer pseudoplatanus
4255500,2831500,Acer pseudoplatanus
4104500,3034000,Acer pseudoplatanus
4287500,2863500,Acer pseudoplatanus
4266500,2797500,Acer pseudoplatanus
4263500,2833500,Acer pseudoplatanus
4150500,2745500,Acer pseudoplatanus
4234500,2782500,Acer pseudoplatanus
4580500,3393500,Acer pseudoplatanus
4417500,3408500,Acer pseudoplatanus
4293500,2847500,Acer pseudoplatanus
4089500,3046500,Acer pseudoplatanus
4473500,3449500,Acer pseudoplatanus
4307500,2955500,Acer pseudoplatanus
4230500,3030500,Acer pseudoplatanus
4247500,2813500,Acer pseudoplatanus
4127500,2930500,Acer pseudoplatanus
4322500,2884500,Acer pseudoplatanus
4209500,3012000,Acer pseudoplatanus
4415500,3396500,Acer pseudoplatanus
4463500,2727000,Acer pseudoplatanus
4400500,2837500,Acer pseudoplatanus
4475500,3405500,Acer pseudoplatanus
4242500,2758500,Acer pseudoplatanus
4300500,2747500,Acer pseudoplatanus
4329500,2842500,Acer pseudoplatanus
4156500,2733500,Acer pseudoplatanus
4361500,3396500,Acer pseudoplatanus
4213500,2848500,Acer pseudoplatanus
4171500,2952500,Acer pseudoplatanus
4259500,2811500,Acer pseudoplatanus
4142500,2731500,Acer pseudoplatanus
4344500,3094500,Acer pseudoplatanus
4379500,2741500,Acer pseudoplatanus
4229500,2846500,Acer pseudoplatanus
4539500,2741500,Acer pseudoplatanus
4275500,2811500,Acer pseudoplatanus
4278500,2937500,Acer pseudoplatanus
4308500,2909500,Acer pseudoplatanus
4261500,3301500,Acer pseudoplatanus
4252500,2739500,Acer pseudoplatanus
4217500,2876500,Acer pseudoplatanus
4303500,2953500,Acer pseudoplatanus
4188500,2738500,Acer pseudoplatanus
4115500,3149500,Acer pseudoplatanus
4145500,3115500,Acer pseudoplatanus
4530500,2757500,Acer pseudoplatanus
4186500,2794500,Acer pseudoplatanus
4368500,3144500,Acer pseudoplatanus
4144500,2745500,Acer pseudoplatanus
4170500,2948500,Acer pseudoplatanus
4148500,3167500,Acer pseudoplatanus
4321500,2814500,Acer pseudoplatanus
4344500,2920500,Acer pseudoplatanus
4278500,2785500,Acer pseudoplatanus
4387500,3385500,Acer pseudoplatanus
4391500,3157500,Acer pseudoplatanus
4524500,3281500,Acer pseudoplatanus
4416500,3122500,Acer pseudoplatanus
4138500,3135500,Acer pseudoplatanus
4292500,2915500,Acer pseudoplatanus
4232500,2772500,Acer pseudoplatanus
4209500,2804500,Acer pseudoplatanus
4440500,2838500,Acer pseudoplatanus
4242500,2748500,Acer pseudoplatanus
4297500,2845500,Acer pseudoplatanus
4251500,2805500,Acer pseudoplatanus
4599500,3407500,Acer pseudoplatanus
4506500,3072500,Acer pseudoplatanus
4152500,3195500,Acer pseudoplatanus
4301500,2981500,Acer pseudoplatanus
4338500,2792500,Acer pseudoplatanus
4359500,3456500,Acer pseudoplatanus
4357500,3067500,Acer pseudoplatanus
4144500,2735500,Acer pseudoplatanus
4535500,2725500,Acer pseudoplatanus
4511500,2736500,Acer pseudoplatanus
4330500,3064500,Acer pseudoplatanus
4570500,3074500,Acer pseudoplatanus
4341500,3102500,Acer pseudoplatanus
4476500,3411500,Acer pseudoplatanus
4284500,2775500,Acer pseudoplatanus
4159500,2723500,Acer pseudoplatanus
4388500,3075500,Acer pseudoplatanus
4573500,3078500,Acer pseudoplatanus
4313500,2843500,Acer pseudoplatanus
4479500,2728000,Acer pseudoplatanus
4184500,2796500,Acer pseudoplatanus
4238500,2878500,Acer pseudoplatanus
